WorkcenterDesc,Material_Code,Material_Desc,MIC_Desc,SampleSize,SampleNumber,Result,MICUoM,LSL,Target,USL,PostingDate,UserName,InspectionComments,InspectionPlan,COAComments
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,12,62.06,g,53.5,56.3,58,11/11/22 22:43,yjavier,,In Process Variables - Operator,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,13,62.34,g,53.5,56.3,58,11/11/22 22:43,yjavier,,In Process Variables - Operator,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,14,62.6,g,53.5,56.3,58,11/11/22 22:43,yjavier,,In Process Variables - Operator,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,15,61.3,g,53.5,56.3,58,11/11/22 22:43,yjavier,,In Process Variables - Operator,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,16,61.3,g,53.5,56.3,58,11/11/22 22:43,yjavier,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Visual Evaluation,49,36,Reject,,NA,NA,NA,11/11/22 23:03,hrodriguez,,In Process Attributes,"hrodriguez 11/11/2022 23:05:18: 1 LANE SCRAP, CHIP IN CAVITY ||hrodriguez 11/12/2022 01:04:40: FIXED||"
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Visual Evaluation,49,37,Reject,,NA,NA,NA,11/11/22 23:03,hrodriguez,,In Process Attributes,"hrodriguez 11/11/2022 23:05:18: 1 LANE SCRAP, CHIP IN CAVITY ||hrodriguez 11/12/2022 01:04:40: FIXED||"
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Visual Evaluation,49,38,Reject,,NA,NA,NA,11/11/22 23:03,hrodriguez,,In Process Attributes,"hrodriguez 11/11/2022 23:05:18: 1 LANE SCRAP, CHIP IN CAVITY ||hrodriguez 11/12/2022 01:04:40: FIXED||"
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Visual Evaluation,49,39,Reject,,NA,NA,NA,11/11/22 23:03,hrodriguez,,In Process Attributes,"hrodriguez 11/11/2022 23:05:18: 1 LANE SCRAP, CHIP IN CAVITY ||hrodriguez 11/12/2022 01:04:40: FIXED||"
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Visual Evaluation,49,40,Reject,,NA,NA,NA,11/11/22 23:03,hrodriguez,,In Process Attributes,"hrodriguez 11/11/2022 23:05:18: 1 LANE SCRAP, CHIP IN CAVITY ||hrodriguez 11/12/2022 01:04:40: FIXED||"
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Visual Evaluation,49,41,Reject,,NA,NA,NA,11/11/22 23:03,hrodriguez,,In Process Attributes,"hrodriguez 11/11/2022 23:05:18: 1 LANE SCRAP, CHIP IN CAVITY ||hrodriguez 11/12/2022 01:04:40: FIXED||"
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Visual Evaluation,49,42,Reject,,NA,NA,NA,11/11/22 23:03,hrodriguez,,In Process Attributes,"hrodriguez 11/11/2022 23:05:18: 1 LANE SCRAP, CHIP IN CAVITY ||hrodriguez 11/12/2022 01:04:40: FIXED||"
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,38,8.84,g,9.1,10.1,11.1,11/12/22 0:31,mgomez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,42,8.87,g,9.1,10.1,11.1,11/12/22 0:31,mgomez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,43,8.92,g,9.1,10.1,11.1,11/12/22 0:31,mgomez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,44,8.53,g,9.1,10.1,11.1,11/12/22 0:31,mgomez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,45,8.68,g,9.1,10.1,11.1,11/12/22 0:31,mgomez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,46,8.68,g,9.1,10.1,11.1,11/12/22 0:31,mgomez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,47,8.35,g,9.1,10.1,11.1,11/12/22 0:31,mgomez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,48,8.49,g,9.1,10.1,11.1,11/12/22 0:31,mgomez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,49,8.84,g,9.1,10.1,11.1,11/12/22 0:31,mgomez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,38,8.94,g,9.1,10.1,11.1,11/12/22 1:00,hrodriguez,,In Process Variables,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,39,8.68,g,9.1,10.1,11.1,11/12/22 1:00,hrodriguez,,In Process Variables,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,40,8.62,g,9.1,10.1,11.1,11/12/22 1:00,hrodriguez,,In Process Variables,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,41,8.97,g,9.1,10.1,11.1,11/12/22 1:00,hrodriguez,,In Process Variables,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,43,8.93,g,9.1,10.1,11.1,11/12/22 1:00,hrodriguez,,In Process Variables,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,45,8.69,g,9.1,10.1,11.1,11/12/22 1:00,hrodriguez,,In Process Variables,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,46,8.56,g,9.1,10.1,11.1,11/12/22 1:00,hrodriguez,,In Process Variables,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,47,8.64,g,9.1,10.1,11.1,11/12/22 1:00,hrodriguez,,In Process Variables,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,48,8.59,g,9.1,10.1,11.1,11/12/22 1:00,hrodriguez,,In Process Variables,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,49,8.47,g,9.1,10.1,11.1,11/12/22 1:00,hrodriguez,,In Process Variables,
I5,5812U25,"25CT 12\ SQR PET UPLTR DLID""",Part Weight,9,1,64.44,g,67.4,70.9,73,11/12/22 1:02,hrodriguez,,In Process Variables,
I5,5812U25,"25CT 12\ SQR PET UPLTR DLID""",Part Weight,9,7,64.24,g,67.4,70.9,73,11/12/22 1:02,hrodriguez,,In Process Variables,
I5,5812U25,"25CT 12\ SQR PET UPLTR DLID""",Part Weight,9,8,65.78,g,67.4,70.9,73,11/12/22 1:02,hrodriguez,,In Process Variables,
I6,1318432F50,"Clr18\LgRecPltr""",Part Weight,12,6,64.04,g,57.9,60.9,63.9,11/12/22 1:08,hrodriguez,,In Process Variables,
I6,1318432F50,"Clr18\LgRecPltr""",Part Weight,12,8,57.67,g,57.9,60.9,63.9,11/12/22 1:08,hrodriguez,,In Process Variables,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,1,28.82,g,26.6,28,28.8,11/12/22 1:11,hrodriguez,,In Process Variables,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,2,29.88,g,26.6,28,28.8,11/12/22 1:11,hrodriguez,,In Process Variables,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,3,29.18,g,26.6,28,28.8,11/12/22 1:11,hrodriguez,,In Process Variables,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,4,29.5,g,26.6,28,28.8,11/12/22 1:11,hrodriguez,,In Process Variables,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,5,29.82,g,26.6,28,28.8,11/12/22 1:11,hrodriguez,,In Process Variables,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,6,28.89,g,26.6,28,28.8,11/12/22 1:11,hrodriguez,,In Process Variables,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,7,29,g,26.6,28,28.8,11/12/22 1:11,hrodriguez,,In Process Variables,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,9,29.45,g,26.6,28,28.8,11/12/22 1:11,hrodriguez,,In Process Variables,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,10,29.62,g,26.6,28,28.8,11/12/22 1:11,hrodriguez,,In Process Variables,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,18,28.94,g,26.6,28,28.8,11/12/22 1:11,hrodriguez,,In Process Variables,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,20,29.89,g,26.6,28,28.8,11/12/22 1:11,hrodriguez,,In Process Variables,
I10,76116B300,Blk16ozSmSqrCntr,Part Weight,36,7,18.94,g,19,20,21,11/12/22 1:14,hrodriguez,,In Process Variables,
I10,76116B300,Blk16ozSmSqrCntr,Part Weight,36,8,18.8,g,19,20,21,11/12/22 1:14,hrodriguez,,In Process Variables,
I10,76116B300,Blk16ozSmSqrCntr,Part Weight,36,13,18.85,g,19,20,21,11/12/22 1:14,hrodriguez,,In Process Variables,
I10,76116B300,Blk16ozSmSqrCntr,Part Weight,36,25,21.07,g,19,20,21,11/12/22 1:14,hrodriguez,,In Process Variables,
I10,76116B300,Blk16ozSmSqrCntr,Ash Content %,1,1,37.99,%,28,30,32,11/12/22 1:14,hrodriguez,,In Process Variables,
I2,71185CST48,48CT ROT CHK TRAY CST BLK PP,Part Weight,20,9,38.18,g,35.2,37,38.1,11/12/22 1:15,hrodriguez,,In Process Variables,
I2,71185CST48,48CT ROT CHK TRAY CST BLK PP,Part Weight,20,19,38.15,g,35.2,37,38.1,11/12/22 1:15,hrodriguez,,In Process Variables,
I7,18032B300,Clr7.5x7.5MdSqrBwl,Part Weight,30,1,22.51,g,23.3,24.5,25.2,11/12/22 1:16,hrodriguez,,In Process Variables,
I7,18032B300,Clr7.5x7.5MdSqrBwl,Part Weight,30,3,22.97,g,23.3,24.5,25.2,11/12/22 1:16,hrodriguez,,In Process Variables,
I7,18032B300,Clr7.5x7.5MdSqrBwl,Part Weight,30,14,25.52,g,23.3,24.5,25.2,11/12/22 1:16,hrodriguez,,In Process Variables,
I7,18032B300,Clr7.5x7.5MdSqrBwl,Part Weight,30,15,25.42,g,23.3,24.5,25.2,11/12/22 1:16,hrodriguez,,In Process Variables,
I7,18032B300,Clr7.5x7.5MdSqrBwl,Part Weight,30,19,23.17,g,23.3,24.5,25.2,11/12/22 1:16,hrodriguez,,In Process Variables,
I7,18032B300,Clr7.5x7.5MdSqrBwl,Silicone Ratio,1,1,1.334,EA,1.3347,1.33493,1.33517,11/12/22 1:16,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,13,62.24,g,53.5,56.3,58,11/12/22 1:17,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,14,59.11,g,53.5,56.3,58,11/12/22 1:17,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,15,60.41,g,53.5,56.3,58,11/12/22 1:17,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,16,61.11,g,53.5,56.3,58,11/12/22 1:17,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,2,53.23,g,53.5,56.3,58,11/12/22 1:17,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,5,52.79,g,53.5,56.3,58,11/12/22 1:17,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,6,51.7,g,53.5,56.3,58,11/12/22 1:17,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,9,61.07,g,53.5,56.3,58,11/12/22 1:17,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,10,61.07,g,53.5,56.3,58,11/12/22 1:17,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,11,61.92,g,53.5,56.3,58,11/12/22 1:17,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Part Weight,16,12,62.47,g,53.5,56.3,58,11/12/22 1:17,hrodriguez,,In Process Variables,
I8,9611U25,"25CT 10.7\ SQR PET ULTRA STACK PLTR""",Silicone Ratio,1,1,1.334,EA,1.3347,1.33493,1.33517,11/12/22 1:17,hrodriguez,,In Process Variables,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,21,15.82,g,16.3,18,19.7,11/12/22 1:19,hrodriguez,,In Process Variables - 25 UP,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,22,15.67,g,16.3,18,19.7,11/12/22 1:19,hrodriguez,,In Process Variables - 25 UP,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,23,15.59,g,16.3,18,19.7,11/12/22 1:19,hrodriguez,,In Process Variables - 25 UP,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,24,15.68,g,16.3,18,19.7,11/12/22 1:19,hrodriguez,,In Process Variables - 25 UP,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,25,15.88,g,16.3,18,19.7,11/12/22 1:19,hrodriguez,,In Process Variables - 25 UP,
I13,1614U25,"Clr 14\ UltraStackÂ® Sq Platter""",Part Weight,9,1,104.67,g,107.4,113,116.4,11/12/22 1:20,hrodriguez,,In Process Variables,
I13,1614U25,"Clr 14\ UltraStackÂ® Sq Platter""",Part Weight,9,2,106.54,g,107.4,113,116.4,11/12/22 1:20,hrodriguez,,In Process Variables,
I13,1614U25,"Clr 14\ UltraStackÂ® Sq Platter""",Part Weight,9,3,107.12,g,107.4,113,116.4,11/12/22 1:20,hrodriguez,,In Process Variables,
I13,1614U25,"Clr 14\ UltraStackÂ® Sq Platter""",Silicone Ratio,1,1,1.34117,EA,1.3347,1.33493,1.33517,11/12/22 1:20,hrodriguez,,In Process Variables,
I13,1614U25,"Clr 14\ UltraStackÂ® Sq Platter""",Part Weight,9,1,104.57,g,107.4,113,116.4,11/12/22 2:24,jreyes,,In Process Variables - Operator,
I13,1614U25,"Clr 14\ UltraStackÂ® Sq Platter""",Part Weight,9,2,107.2,g,107.4,113,116.4,11/12/22 2:24,jreyes,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Box ID Check,1,1,Reject,,NA,NA,NA,11/12/22 3:23,hrodriguez,PR584620B300N,Packaging Verification,
I6,584620B300N,ClrLidForLg3CmpSnBx,Box Label Check,1,1,Reject,,NA,NA,NA,11/12/22 3:23,hrodriguez,IS PREPRINT BOX,Packaging Verification,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,1,19.83,g,17.7,18.7,19.7,11/12/22 3:49,hrodriguez,,First Article Variables,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,17,16.78,g,17.7,18.7,19.7,11/12/22 3:49,hrodriguez,,First Article Variables,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,18,17.08,g,17.7,18.7,19.7,11/12/22 3:49,hrodriguez,,First Article Variables,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,19,17.64,g,17.7,18.7,19.7,11/12/22 3:49,hrodriguez,,First Article Variables,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,20,17.16,g,17.7,18.7,19.7,11/12/22 3:49,hrodriguez,,First Article Variables,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,25,17.57,g,17.7,18.7,19.7,11/12/22 3:49,hrodriguez,,First Article Variables,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,17,16.78,g,17.7,18.7,19.7,11/12/22 3:55,hrodriguez,,First Article Variables,---
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,18,17.08,g,17.7,18.7,19.7,11/12/22 3:55,hrodriguez,,First Article Variables,---
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,19,17.64,g,17.7,18.7,19.7,11/12/22 3:55,hrodriguez,,First Article Variables,---
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,20,17.16,g,17.7,18.7,19.7,11/12/22 3:55,hrodriguez,,First Article Variables,---
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,25,17.57,g,17.7,18.7,19.7,11/12/22 3:55,hrodriguez,,First Article Variables,---
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,1,19.83,g,17.7,18.7,19.7,11/12/22 3:55,hrodriguez,,First Article Variables,---
I5,5812U25,"25CT 12\ SQR PET UPLTR DLID""",Part Weight,9,1,66.65,g,67.4,70.9,73,11/12/22 4:09,wgomez,,In Process Variables - Operator,
I5,5812U25,"25CT 12\ SQR PET UPLTR DLID""",Part Weight,9,9,66.43,g,67.4,70.9,73,11/12/22 4:09,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,10,17.53,g,17.7,18.7,19.7,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,11,17.28,g,17.7,18.7,19.7,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,12,17.55,g,17.7,18.7,19.7,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,13,17.25,g,17.7,18.7,19.7,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,14,17.65,g,17.7,18.7,19.7,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,15,17.65,g,17.7,18.7,19.7,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Wall Thickness Top 1,6,6,0.044,IN,0.012,0.013,0.02,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Wall Thickness Top 1,6,1,0.0255,IN,0.012,0.013,0.02,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Wall Thickness Top 1,6,2,0.04,IN,0.012,0.013,0.02,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Wall Thickness Top 1,6,3,0.033,IN,0.012,0.013,0.02,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Wall Thickness Top 1,6,4,0.048,IN,0.012,0.013,0.02,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Wall Thickness Top 1,6,5,0.0405,IN,0.012,0.013,0.02,11/12/22 4:18,wgomez,,In Process Variables - Operator,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,21,15.97,g,16.3,18,19.7,11/12/22 4:49,etorres,,In Process Variables - Operator 25 UP,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,22,15.76,g,16.3,18,19.7,11/12/22 4:49,etorres,,In Process Variables - Operator 25 UP,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,25,15.82,g,16.3,18,19.7,11/12/22 4:49,etorres,,In Process Variables - Operator 25 UP,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,23,15.67,g,16.3,18,19.7,11/12/22 4:49,etorres,,In Process Variables - Operator 25 UP,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,24,15.6,g,16.3,18,19.7,11/12/22 4:49,etorres,,In Process Variables - Operator 25 UP,
I6,584620B300N,ClrLidForLg3CmpSnBx,Visual Evaluation,30,16,Reject,,NA,NA,NA,11/12/22 5:58,hrodriguez,,In Process Attributes,
I6,584620B300N,ClrLidForLg3CmpSnBx,Visual Evaluation,30,17,Reject,,NA,NA,NA,11/12/22 5:58,hrodriguez,,In Process Attributes,
I6,584620B300N,ClrLidForLg3CmpSnBx,Visual Evaluation,30,18,Reject,,NA,NA,NA,11/12/22 5:58,hrodriguez,,In Process Attributes,
I6,584620B300N,ClrLidForLg3CmpSnBx,Visual Evaluation,30,19,Reject,,NA,NA,NA,11/12/22 5:58,hrodriguez,,In Process Attributes,
I6,584620B300N,ClrLidForLg3CmpSnBx,Visual Evaluation,30,20,Reject,,NA,NA,NA,11/12/22 5:58,hrodriguez,,In Process Attributes,
I13,1614U25,"Clr 14\ UltraStackÂ® Sq Platter""",Part Weight,9,3,107.19,g,107.4,113,116.4,11/12/22 7:06,jreyes,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,4,29.42,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,5,29.3,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,11,29.12,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,12,29.05,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,13,29.05,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,14,29.83,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,15,29.9,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,16,28.99,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,17,29.06,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,18,29.06,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,19,29.65,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I11,52900TR75,75CT 9IN CLR PET SQDLID,Part Weight,20,20,29.9,g,26.6,28,28.8,11/12/22 7:07,juguna,,In Process Variables - Operator,
I2,71185CST48,48CT ROT CHK TRAY CST BLK PP,Part Weight,20,7,38.5,g,35.2,37,38.1,11/12/22 7:11,juguna,,In Process Variables - Operator,
I2,71185CST48,48CT ROT CHK TRAY CST BLK PP,Part Weight,20,8,38.19,g,35.2,37,38.1,11/12/22 7:11,juguna,,In Process Variables - Operator,
I2,71185CST48,48CT ROT CHK TRAY CST BLK PP,Part Weight,20,12,38.51,g,35.2,37,38.1,11/12/22 7:11,juguna,,In Process Variables - Operator,
I2,71185CST48,48CT ROT CHK TRAY CST BLK PP,Part Weight,20,13,38.36,g,35.2,37,38.1,11/12/22 7:11,juguna,,In Process Variables - Operator,
I2,71185CST48,48CT ROT CHK TRAY CST BLK PP,Part Weight,20,16,38.32,g,35.2,37,38.1,11/12/22 7:11,juguna,,In Process Variables - Operator,
I2,71185CST48,48CT ROT CHK TRAY CST BLK PP,Part Weight,20,17,38.57,g,35.2,37,38.1,11/12/22 7:11,juguna,,In Process Variables - Operator,
I2,71185CST48,48CT ROT CHK TRAY CST BLK PP,Part Weight,20,18,38.26,g,35.2,37,38.1,11/12/22 7:11,juguna,,In Process Variables - Operator,
I2,71185CST48,48CT ROT CHK TRAY CST BLK PP,Part Weight,20,19,38.9,g,35.2,37,38.1,11/12/22 7:11,juguna,,In Process Variables - Operator,
I2,71185CST48,48CT ROT CHK TRAY CST BLK PP,Part Weight,20,20,39,g,35.2,37,38.1,11/12/22 7:11,juguna,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,3,19.76,g,17.7,18.7,19.7,11/12/22 7:19,jlouis,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,16,17.39,g,17.7,18.7,19.7,11/12/22 7:19,jlouis,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,17,17.35,g,17.7,18.7,19.7,11/12/22 7:19,jlouis,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,18,17.46,g,17.7,18.7,19.7,11/12/22 7:19,jlouis,,In Process Variables - Operator,
I6,584620B300N,ClrLidForLg3CmpSnBx,Part Weight,30,24,17.67,g,17.7,18.7,19.7,11/12/22 7:19,jlouis,,In Process Variables - Operator,
I10,76116B300,Blk16ozSmSqrCntr,Part Weight,36,3,18.93,g,19,20,21,11/12/22 7:45,nshah,,In Process Variables - Operator,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,2,15.86,g,16.3,18,19.7,11/12/22 7:55,nshah,,In Process Variables - Operator 25 UP,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,3,16.2,g,16.3,18,19.7,11/12/22 7:55,nshah,,In Process Variables - Operator 25 UP,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,4,16.09,g,16.3,18,19.7,11/12/22 7:55,nshah,,In Process Variables - Operator 25 UP,
I9,5232090DB,Applebee's Medium Non Logo Lid,Part Weight,25,5,15.87,g,16.3,18,19.7,11/12/22 7:55,nshah,,In Process Variables - Operator 25 UP,
I1,51707CST20,20CT RIB TE LID CST CLR PP,Bag ID Check,1,1,Reject,,NA,NA,NA,11/12/22 8:54,fpujols,,Packaging Verification,
I1,51707CST20,20CT RIB TE LID CST CLR PP,Sleeve Count,1,1,40,EA,19,20,21,11/12/22 8:54,fpujols,,Packaging Verification,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,44,8.97,g,9.1,10.1,11.1,11/12/22 9:13,rrodriguez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,46,8.81,g,9.1,10.1,11.1,11/12/22 9:13,rrodriguez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,47,8.81,g,9.1,10.1,11.1,11/12/22 9:13,rrodriguez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,48,8.78,g,9.1,10.1,11.1,11/12/22 9:13,rrodriguez,,In Process Variables - Operator,
I4,52016A500,"ClrDmLidFor5.63\SmRndBwl""",Part Weight,49,49,8.92,g,9.1,10.1,11.1,11/12/22 9:13,rrodriguez,,In Process Variables - Operator,
